ns3:row,ID,Gruppo,DataOraIncidente,Localizzazione1,Localizzazione2,IDStrada01,Strada1,Chilometrica,NaturaIncidente,ParticolaritaStrade,TipoStrada,FondoStradale,Pavimentazione,Segnaletica,CondizioneAtmosferica,Traffico,Visibilita,NUM_FERITI,NUM_RISERVATA,NUM_MORTI,NUM_ILLESI,Longitudine,Latitudine,CONFERMATO,IDStrada02,Strada2,DaSpecificare
,5771762,20,2022-01-08T12:40:00,Strada Urbana,da specificare,6860,LUNGOTEVERE MARESCIALLO DIAZ,,Scontro laterale fra veicoli in marcia,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,2,0,0,0,12.461959999999999,41.933900000000001,True,,,prox palazzina Coni H direzione centro
,5772599,1,2022-01-08T13:40:00,Strada Urbana,all'intersezione con,1704,VIA BUONARROTI,,Scontro frontale/laterale SX fra veicoli in marcia,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Acciotolata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,2,12.50248,41.893599999999999,True,4053,VIA FERRUCCIO,
,5774694,9,2022-01-08T14:10:00,,all'intersezione semaforizzata con,2364,PIAZZA CASALMAGGIORE,,Investimento di pedone,,,,,,,,,1,0,0,0,,,False,10346,VIA TARANTO,
,5772572,1,2022-01-08T14:15:00,Strada Urbana,in corrispondenza,7910,PIAZZA DI S. ONOFRIO,4,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,4,12.46025,41.897170000000003,True,,,
,5772652,13,2022-01-08T14:30:00,Strada Urbana,all'intersezione con,9755,VIA DI SAPONARA,,Scontro frontale/laterale SX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale,Sereno,Normale,Buona,0,0,0,3,12.345890000000001,41.774369999999998,True,15171,VIA NAPOLEONE PARISANI,
,5771466,4,2022-01-08T14:45:00,Strada Urbana,all'intersezione con,7435,PIAZZA MONTE GENNARO,,Scontro frontale/laterale SX fra veicoli in marcia,Intersezione non regolata/non segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale,Sereno,Normale,Buona,1,0,0,1,12.537839999999999,41.944380000000002,True,7464,VIA MONTE META,
,5772136,8,2022-01-08T15:20:00,Strada Urbana,da specificare,4366,VIA DEL FOSSO DELL'OSA,,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.684240000000001,41.905900000000003,True,,,prossimità Via Ateleta
,5771739,1,2022-01-08T15:45:00,Strada Urbana,all'intersezione con,2832,VIA DEL CIRCO MASSIMO,,Investimento di pedone,Intersezione stradale segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,2,0,0,1,12.48522,41.885300000000001,True,13473,PIAZZALE UGO LA MALFA,
,5771796,10,2022-01-08T15:45:00,Strada Urbana,all'intersezione semaforizzata con,878,VIA APPIA NUOVA,,Investimento di pedone,Intersezione semaforizzata,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,2,0,0,2,12.566549999999999,41.820709999999998,True,2335,VIA DEL CASALE DELLA SERGETTA,
,5772594,1,2022-01-08T16:15:00,Strada Urbana,all'intersezione con,5880,VIA GUSTAVO MODENA,,Scontro laterale fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Assente,Sereno,Normale,Buona,0,0,0,2,12.47358,41.890079999999998,True,1348,VIA BARTOLOMEO FILIPPERI,
,5771767,20,2022-01-08T16:20:00,Strada Urbana,all'intersezione con,10200,VIA DELLA STAZIONE DI CESANO,,Scontro laterale fra veicoli in marcia,Intersezione non regolata/non segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.332689999999999,42.068350000000002,True,798,VIA ANTONIO MONACO,
,5772383,15,2022-01-08T16:30:00,Strada Urbana,in prossimità,8394,VIA PESCAGLIA,38,Tamponamento,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Assente,Sereno,Scarso,Buona,0,0,0,2,12.461600000000001,41.847149999999999,True,,,
,5771412,7,2022-01-08T16:30:00,Strada Urbana,in corrispondenza,7265,PIAZZA DEI MIRTI,10,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,5,12.5664,41.881599999999999,True,,,
,5771763,10,2022-01-08T16:50:00,Strada Urbana,in prossimità,14662,VIA EUDO GIULIOLI,41,Veicolo in marcia contro veicoli in sosta,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,0,0,0,0,12.580120000000001,41.849550000000001,True,,,
,5772974,19,2022-01-08T17:25:00,Strada Urbana,da specificare,16745,GALLERIA GIOVANNI XXIII,,Veicolo in marcia contro ostacolo fisso,Curva a visuale libera,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,1,12.441129999999999,41.940420000000003,True,,,KM 1600
,5772579,17,2022-01-08T17:25:00,Strada Urbana,all'intersezione semaforizzata con,1017,LUNGOTEVERE DELLE ARMI,,Investimento di pedone,Intersezione semaforizzata,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.46956,41.915819999999997,True,7443,PIAZZA MONTE GRAPPA,
,5772693,19,2022-01-08T17:40:00,Strada Urbana,da specificare,10287,VIA DELLA STORTA,,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.364610000000001,41.965699999999998,True,,,RAMPA DI ACCESSO ALL'INT. CON VIA DELLA STORTA
,5772105,7,2022-01-08T18:00:00,Strada Urbana,in prossimità,7919,PIAZZA DEGLI ONTANI,11,Veicolo in marcia contro veicolo fermo,Rotatoria,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Normale,Buona,0,0,0,2,12.57114,41.878590000000003,True,,,
,5776208,1,2022-01-08T18:05:00,Strada Urbana,all'intersezione semaforizzata con,6778,VIALE MANZONI,,Infortunio per sola frenata improvvisa,Intersezione semaforizzata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.50878,41.892040000000001,False,3573,VIA EMANUELE FILIBERTO,
,5771769,20,2022-01-08T19:00:00,Strada Urbana,da specificare,2000691,VIA FORNACE VIGNOLO,,Veicolo in marcia contro ostacolo accidentale,Curva a visuale libera,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,0,0,0,2,12.494859999999999,41.987490000000001,True,,,prox via Guido Grandi
,5772655,13,2022-01-08T19:00:00,Strada Urbana,all'intersezione con,4437,VIA FRANCESCO CILEA,,Scontro frontale/laterale SX fra veicoli in marcia,Incrocio,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.375159999999999,41.744779999999999,True,15907,VIA BRUNO MADERNA,
,5772677,1,2022-01-08T19:10:00,Strada Urbana,da specificare,9224,LUNGOTEVERE RAFFAELLO SANZIO,,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.472110000000001,41.890819999999998,True,,,fronte civico 15
,5772141,8,2022-01-08T19:15:00,Provinciale entro l'abitato,da specificare,2403,VIA CASILINA,,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.66994,41.864049999999999,True,,,prossimità Via di Vermicino
,5771468,12,2022-01-08T19:30:00,Strada Urbana,in prossimità,12651,VIA DOMENICO GIULIOTTI,2,Veicolo in marcia contro veicoli in sosta,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale,Sereno,Normale,Buona,0,0,0,2,12.476749999999999,41.813139999999997,True,,,
,5772144,8,2022-01-08T20:05:00,Strada Urbana,da specificare,9495,VIA ROMETTA,,Tamponamento,Pendenza,Una carreggiata a doppio senso,Asciutto,Asfaltata,Assente,Sereno,Scarso,Buona,0,0,0,3,12.68121,41.867429999999999,True,,,alt. intersezione con Via Oliveri
,5772832,16,2022-01-08T20:10:00,Strada Urbana,in corrispondenza,2000941,C.NE GIANICOLENSE,206,Scontro frontale/laterale DX fra veicoli in marcia,Rettilineo,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,0,0,0,4,12.45115,41.870600000000003,True,,,
,5772660,13,2022-01-08T20:30:00,Strada Urbana,all'intersezione con,6856,VIA DEL MARE,,Scontro laterale fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.27454,41.734639999999999,True,11119,VIALE VASCO DE GAMA,
,5771842,10,2022-01-08T20:40:00,Strada Urbana,in corrispondenza,14047,VIA STEFANO OBERTO,69,Scontro frontale fra veicoli in marcia,Curva a visuale libera,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,1,1,0,0,12.58803,41.849269999999997,True,,,
,5772275,11,2022-01-08T21:18:00,Strada Urbana,all'intersezione con,5786,VIA DI GROTTA PERFETTA,,Veicolo in marcia contro ostacolo fisso,Intersezione stradale segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,1,12.50168,41.840519999999998,True,11467,VIA VITTORE CARPACCIO,
,5772878,3,2022-01-08T21:25:00,Strada Urbana,in prossimità,7816,VIA NOMENTANA,205,Tamponamento,Rettilineo,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,1,0,0,4,12.50704,41.913499999999999,False,,,
,5772522,1,2022-01-08T21:30:00,Strada Urbana,in corrispondenza,2794,VIA CILICIA,37,Ribaltamento senza urto contro ostacolo fisso,Curva a visuale libera,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,2,0,0,0,,,False,,,
,5772694,2,2022-01-08T21:30:00,Strada Urbana,all'intersezione con,313,VIA ALESSANDRIA,,Scontro laterale fra veicoli in marcia,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,3,0,0,2,12.50389,41.912730000000003,True,9267,VIA REGGIO EMILIA,
,5772279,11,2022-01-08T21:35:00,Strada Urbana,all'intersezione con,5836,VIALE GUGLIELMO MASSAIA,,Scontro laterale fra veicoli in marcia,Intersezione stradale segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,3,12.493309999999999,41.862009999999998,True,6369,VIA S. LORENZO DA BRINDISI,
,5772392,15,2022-01-08T23:00:00,Strada Urbana,all'intersezione con,6703,VIA DELLA MAGLIANA,,Tamponamento,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Assente,Sereno,Scarso,Buona,0,0,0,5,12.419639999999999,41.831740000000003,True,3252,VIA CUTIGLIANO,
,5772898,16,2022-01-09T00:05:00,Strada Urbana,in prossimità,10375,LUNGOTEVERE DEI TEBALDI,fc 12,Tamponamento,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Orizzontale,Sereno,Normale,Buona,2,0,0,1,12.46949,41.894269999999999,True,,,
,5774481,16,2022-01-09T00:10:00,Strada Urbana,in prossimità,10375,LUNGOTEVERE DEI TEBALDI,fc 12,Veicolo in marcia contro veicolo in sosta,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Orizzontale,Sereno,Normale,Buona,0,0,0,2,12.46949,41.894269999999999,True,,,
,5772906,3,2022-01-09T00:50:00,Strada Urbana,all'intersezione semaforizzata con,7816,VIA NOMENTANA,,Scontro laterale fra veicoli in marcia,Intersezione semaforizzata,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,1,0,0,2,12.505179999999999,41.914209999999997,True,9273,VIALE REGINA MARGHERITA,
,5771771,20,2022-01-09T01:00:00,Strada Urbana,all'intersezione con,4184,VIA FLAMINIA,,Tamponamento,Intersezione non regolata/non segnalata,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,0,0,0,1,,,False,9315,VIA RIANO,
,5772686,13,2022-01-09T01:00:00,Strada Urbana,all'intersezione con,4442,PIAZZA FRANCESCO CONTEDUCA,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,6,12.28805,41.735680000000002,True,2006,VIA CAPO SOPRANO,
,5772489,4,2022-01-09T01:10:00,Strada Urbana,all'intersezione con,11275,VIA DELLE VIGNE NUOVE,,Veicolo in marcia contro ostacolo fisso,Rotatoria,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,0,12.53581,41.955410000000001,True,14243,VIALE GINO CERVI,
,5772172,7,2022-01-09T02:00:00,Strada Urbana,in corrispondenza,9040,VIA PRENESTINA,492,Veicolo in marcia contro ostacolo fisso,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,0,0,0,1,12.57197,41.894820000000003,True,,,
,5773011,17,2022-01-09T02:15:00,Strada Urbana,all'intersezione con,10996,LUNGOTEVERE DEI VALLATI,,Scontro laterale fra veicoli in marcia,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,0,0,0,5,12.4739,41.891739999999999,True,7129,VIA DEL MELANGOLO,
,5771858,10,2022-01-09T03:00:00,Strada Urbana,all'intersezione con,9485,VIALE DEI ROMANISTI,,Tamponamento,Intersezione semaforizzata,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,5,0,0,1,12.568379999999999,41.869639999999997,True,11904,VIALE PALMIRO TOGLIATTI,
,5772166,7,2022-01-09T05:00:00,Strada Urbana,all'intersezione con,10685,VIA DI TOR TRE TESTE,,Veicolo in marcia contro ostacolo fisso,Rotatoria,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,0,12.591100000000001,41.890720000000002,True,2000896,VIALE ENZO FERRARI,
,5771807,6,2022-01-09T06:50:00,Strada Urbana,in corrispondenza,7880,VIA OLEVANO ROMANO,1,Veicolo in marcia contro ostacolo fisso,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Scarso,Buona,0,0,0,1,12.555110000000001,41.893949999999997,True,,,
,5772125,7,2022-01-09T09:20:00,Strada Urbana,all'intersezione semaforizzata con,2425,VIA DEI CASTANI,,Scontro frontale/laterale SX fra veicoli in marcia,Intersezione semaforizzata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,3,12.565670000000001,41.887650000000001,True,12,VIA DELLE ACACIE,
,5773093,16,2022-01-09T09:30:00,Strada Urbana,in prossimità,4959,VIA GIAMPAOLO DELLA CHIESA,fc 4,Veicolo in marcia contro veicolo in sosta,Rettilineo,Una carreggiata a senso unico di marcia,Bagnato (pioggia),Asfaltata,Verticale ed orizzontale,Nuvoloso,Scarso,Buona,0,0,0,1,12.45513,41.880600000000001,True,,,
,5771979,9,2022-01-09T10:00:00,Strada Urbana,in corrispondenza,6144,VIA LA SPEZIA,84,Tamponamento,Rettilineo,Una carreggiata a doppio senso,Bagnato (pioggia),Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Buona,1,0,0,1,12.51984,41.886890000000001,True,,,
,5773936,1,2022-01-09T10:00:00,Strada Urbana,all'intersezione con,2882,PIAZZA DI S. CLAUDIO,,Scontro laterale fra veicoli in marcia,Incrocio,Una carreggiata a senso unico di marcia,Bagnato (pioggia),Asfaltata,Verticale ed orizzontale,Pioggia in atto,Scarso,Buona,0,0,0,3,12.481249999999999,41.902209999999997,True,2882,PIAZZA DI S. CLAUDIO,
,5771881,6,2022-01-09T10:10:00,Statale entro l'abitato,da specificare,2403,VIA CASILINA,,Tamponamento,Rettilineo,Due carreggiate,Bagnato (umidità in atto),Asfaltata,Orizzontale,Nuvoloso,Normale,Buona,0,0,0,4,12.53308,41.883130000000001,True,,,fronte civico 285
,5772516,4,2022-01-09T11:50:00,Strada Urbana,in prossimità,8486,VIA PIERO FOSCARI,121,Scontro laterale fra veicoli in marcia,Curva a visuale libera,Una carreggiata a doppio senso,Bagnato (umidità in atto),Asfaltata,Verticale,Pioggia in atto,Scarso,Buona,0,0,0,3,12.517530000000001,41.951560000000001,True,,,
,5772407,15,2022-01-09T12:00:00,Strada Urbana,all'intersezione con,8637,VIA PIETRO VENTURI,,Scontro frontale/laterale SX fra veicoli in marcia,Intersezione stradale segnalata,Una carreggiata a senso unico di marcia,Bagnato (pioggia),Asfaltata,Verticale ed orizzontale,Pioggia in atto,Scarso,Buona,0,0,0,2,12.451599999999999,41.857599999999998,True,5570,VIA GIUSEPPE LUNATI,
,5772403,10,2022-01-09T12:00:00,Strada Urbana,da specificare,11154,VIA VENOSA,,Veicolo in marcia contro veicoli in sosta,Rettilineo,Una carreggiata a senso unico di marcia,Bagnato (pioggia),Asfaltata,Orizzontale,Pioggia in atto,Normale,Buona,0,0,0,0,12.54538,41.843150000000001,True,,,fronte al civico 6
,5772283,11,2022-01-09T12:25:00,Strada Urbana,in prossimità,12548,VIA TAZIO NUVOLARI,281,Scontro frontale/laterale DX fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Bagnato (pioggia),Asfaltata,Verticale ed orizzontale,Pioggia in atto,Scarso,Sufficiente,1,0,0,2,12.503030000000001,41.835230000000003,True,,,
,5772399,11,2022-01-09T12:35:00,Strada Urbana,all'intersezione semaforizzata con,3036,VIA DELLE CONCE,,Scontro frontale/laterale DX fra veicoli in marcia,Intersezione semaforizzata,Una carreggiata a doppio senso,Bagnato (pioggia),Asfaltata,Verticale ed orizzontale,Pioggia in atto,Normale,Buona,0,0,0,3,12.4787,41.872399999999999,True,8957,VIA DEL PORTO FLUVIALE,
,5773862,17,2022-01-09T14:35:00,Strada Urbana,da specificare,10774,CIRCONVALLAZIONE TRIONFALE,,Scontro laterale fra veicoli in marcia,Rettilineo,Due carreggiate,Bagnato (pioggia),Asfaltata,Verticale ed orizzontale,Pioggia in atto,Scarso,Buona,0,0,0,5,12.44969,41.911619999999999,True,,,fronte civico 102
,5772145,8,2022-01-09T14:50:00,Statale entro l'abitato,da specificare,2403,VIA CASILINA,,Veicolo in marcia contro ostacolo fisso,Curva a visuale libera,Due carreggiate,Bagnato (pioggia),Asfaltata,Verticale ed orizzontale,Pioggia in atto,Normale,Buona,1,0,0,0,12.60276,41.864960000000004,True,,,altezza G.R.A.
,5772606,1,2022-01-09T14:50:00,Strada Urbana,all'intersezione con,10880,VIA UMBERTO BIANCAMANO,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a senso unico di marcia,Bagnato (umidità in atto),Asfaltata,Verticale ed orizzontale,Nuvoloso,Scarso,Buona,1,0,0,1,12.51093,41.887709999999998,True,3063,VIA CONTE ROSSO,
,5773270,12,2022-01-09T15:10:00,Strada Urbana,da specificare,3216,VIA CRISTOFORO COLOMBO,,Veicolo in marcia contro ostacolo fisso,Curva senza visuale libera,Una carreggiata a senso unico di marcia,Bagnato (pioggia),Asfaltata,Temporanea di cantiere,Nuvoloso,Normale,Buona,1,0,0,0,12.460900000000001,41.814149999999998,True,,,dir.Roma prossimità Carlo Levi
,5772658,13,2022-01-09T15:35:00,Strada Urbana,all'intersezione con,1286,VIA DELLE BALENIERE,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Due carreggiate,Bagnato (umidità in atto),Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,2,12.27951,41.738199999999999,True,6027,VIA ISOLE DEL CAPO VERDE,
,5772931,19,2022-01-09T15:40:00,Strada Urbana,in prossimità,10855,VIA UGO DE CAROLIS,83,Veicolo in marcia contro veicoli in sosta,Rettilineo,Una carreggiata a doppio senso,Bagnato (umidità in atto),Asfaltata,Orizzontale,Nuvoloso,Scarso,Buona,0,0,0,1,12.43927,41.917000000000002,True,,,
,5772532,5,2022-01-09T16:00:00,Strada Urbana,da specificare,2000847,NUOVA CIRCONVALLAZIONE INTERNA,,Veicolo in marcia contro ostacolo fisso,Curva a visuale libera,Una carreggiata a senso unico di marcia,Bagnato (pioggia),Asfaltata,Orizzontale,Pioggia in atto,Normale,Buona,0,0,0,0,12.532999999999999,41.910310000000003,True,,,uscita galleria dopo Stazione Tiburtina
,5772490,20,2022-01-09T16:00:00,Strada Urbana,da specificare,4184,VIA FLAMINIA,,Veicolo in marcia contro ostacolo fisso,Curva senza visuale libera,Una carreggiata a senso unico di marcia,Bagnato (pioggia),Asfaltata,Verticale ed orizzontale,Pioggia in atto,Normale,Buona,0,0,0,1,12.48556,41.957239999999999,True,,,interno sottopasso Euclide
,5772723,13,2022-01-09T16:10:00,,all'intersezione con,4589,VIA FRANCO MEZZADRA,,Scontro frontale/laterale DX fra veicoli in marcia,,,,,,,,,0,0,0,1,,,False,5240,VIA GIOVANNI GARAU,
,5772447,11,2022-01-09T16:20:00,Strada Urbana,da specificare,8040,VIA OSTIENSE,,Scontro laterale fra veicoli in marcia,Rettilineo,Più di due carreggiate,Bagnato (pioggia),Asfaltata,Verticale ed orizzontale,Pioggia in atto,Scarso,Buona,1,0,0,3,12.480549999999999,41.874569999999999,True,,,FRONTE CIVICO 8
,5772438,10,2022-01-09T16:40:00,Strada Urbana,all'intersezione con,16330,PIAZZA FABIO SABATINI,,Scontro laterale fra veicoli in marcia,Rotatoria,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,5,12.59036,41.84648,True,16206,VIA ANDREA MONETA,
,5772496,18,2022-01-09T17:00:00,Strada Urbana,all'intersezione con,8666,VIA DELLA PINETA SACCHETTI,,Scontro frontale/laterale DX fra veicoli in marcia,Intersezione stradale segnalata,Una carreggiata a doppio senso,Bagnato (pioggia),Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Buona,1,0,0,2,12.424989999999999,41.924010000000003,True,1788,VIA CALISTO II,
,5772748,1,2022-01-09T17:30:00,Strada Urbana,all'intersezione semaforizzata con,10600,LUNGOTEVERE TOR DI NONA,,Scontro laterale fra veicoli in marcia,Intersezione semaforizzata,Una carreggiata a senso unico di marcia,Bagnato (umidità in atto),Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Sufficiente,0,0,0,4,12.46916,41.901510000000002,True,10897,PONTE UMBERTO I,
